title,price,rating,availability
A Light in the ...,£51.77,3,In stock
Tipping the Velvet,£53.74,1,In stock
Soumission,£50.10,1,In stock
Sharp Objects,£47.82,4,In stock
Sapiens: A Brief History ...,£54.23,5,In stock
The Requiem Red,£22.65,1,In stock
The Dirty Little Secrets ...,£33.34,4,In stock
The Coming Woman: A ...,£17.93,3,In stock
The Boys in the ...,£22.60,4,In stock
The Black Maria,£52.15,1,In stock
Starving Hearts (Triangular Trade ...,£13.99,2,In stock
Shakespeare's Sonnets,£20.66,4,In stock
Set Me Free,£17.46,5,In stock
Scott Pilgrim's Precious Little ...,£52.29,5,In stock
Rip it Up and ...,£35.02,5,In stock
Our Band Could Be ...,£57.25,3,In stock
Olio,£23.88,1,In stock
Mesaerion: The Best Science ...,£37.59,1,In stock
Libertarianism for Beginners,£51.33,2,In stock
It's Only the Himalayas,£45.17,2,In stock
